REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress
3/17/17 14:11,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17043518,397171,137408,3/17/17 13:00,3/17/17 13:10,"1100 vermont ave nw, washington, dc 20005, usa"
3/11/17 13:07,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17040439,397171,137408,3/11/17 12:37,,"1100 vermont ave nw, washington, dc 20005, usa"
3/9/17 4:15,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17039006,397171,137408,3/9/17 3:31,3/9/17 4:15,"1100 vermont ave nw, washington, dc 20005, usa"
2/26/17 22:26,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17033004,397171,137408,2/26/17 21:54,2/26/17 22:26,"1100 vermont ave nw, washington, dc 20005, usa"
2/11/17 20:18,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17024134,397171,137408,2/11/17 19:45,2/11/17 19:50,"1100 vermont ave nw, washington, dc 20005, usa"
2/7/17 15:33,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17021640,397171,137408,2/7/17 14:43,2/7/17 14:44,"1100 vermont ave nw, washington, dc 20005, usa"
2/2/17 12:34,DAY,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17018768,397171,137408,1/26/17 21:45,1/27/17 5:45,"1100 vermont ave nw, washington, dc 20005, usa"
2/1/17 22:17,EVENING,ROBBERY,GUN,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17018473,397171,137408,2/1/17 20:14,2/1/17 20:15,"1100 vermont ave nw, washington, dc 20005, usa"
1/24/17 21:11,EVENING,ROBBERY,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17013612,397171,137408,1/24/17 19:30,1/24/17 21:11,"1100 vermont ave nw, washington, dc 20005, usa"
1/23/17 18:53,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17012921,397171,137408,1/23/17 17:43,1/23/17 17:45,"1100 vermont ave nw, washington, dc 20005, usa"
1/13/17 16:52,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17007194,397171,137408,1/13/17 16:00,1/13/17 16:30,"1100 vermont ave nw, washington, dc 20005, usa"
1/9/17 15:15,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17004755,397171,137408,1/9/17 14:49,,"1100 vermont ave nw, washington, dc 20005, usa"
1/7/17 1:19,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17003596,397171,137408,1/7/17 0:33,,"1100 vermont ave nw, washington, dc 20005, usa"
1/3/17 18:32,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,17001668,397171,137408,1/3/17 10:00,1/3/17 14:30,"1100 vermont ave nw, washington, dc 20005, usa"
12/27/16 18:29,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16218307,397171,137408,12/27/16 17:38,12/27/16 17:45,"1100 vermont ave nw, washington, dc 20005, usa"
12/24/16 14:14,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16216889,397171,137408,12/24/16 13:42,12/24/16 13:45,"1100 vermont ave nw, washington, dc 20005, usa"
12/23/16 17:43,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16216404,397171,137408,12/23/16 16:50,12/23/16 16:58,"1100 vermont ave nw, washington, dc 20005, usa"
12/15/16 21:19,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16211891,397171,137408,12/15/16 20:45,12/15/16 21:19,"1100 vermont ave nw, washington, dc 20005, usa"
12/13/16 17:05,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16210538,397171,137408,12/13/16 16:21,12/13/16 16:45,"1100 vermont ave nw, washington, dc 20005, usa"
12/13/16 1:58,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16210184,397171,137408,12/13/16 0:45,12/13/16 0:50,"1100 vermont ave nw, washington, dc 20005, usa"
12/11/16 21:18,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16209553,397171,137408,12/11/16 20:24,12/11/16 21:18,"1100 vermont ave nw, washington, dc 20005, usa"
12/8/16 19:57,EVENING,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16207820,397171,137408,12/8/16 15:30,12/8/16 17:15,"1100 vermont ave nw, washington, dc 20005, usa"
11/30/16 11:30,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16202877,397171,137408,11/30/16 11:01,11/30/16 11:10,"1100 vermont ave nw, washington, dc 20005, usa"
11/30/16 9:27,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16202829,397171,137408,11/30/16 8:51,11/30/16 8:52,"1100 vermont ave nw, washington, dc 20005, usa"
11/24/16 20:54,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16199959,397171,137408,11/24/16 20:20,11/24/16 20:53,"1100 vermont ave nw, washington, dc 20005, usa"
11/22/16 21:42,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16198999,397171,137408,11/20/16 14:00,11/22/16 20:23,"1100 vermont ave nw, washington, dc 20005, usa"
11/18/16 19:51,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16196616,397171,137408,11/18/16 18:50,11/18/16 18:56,"1100 vermont ave nw, washington, dc 20005, usa"
11/12/16 0:15,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16192653,397171,137408,11/11/16 22:08,11/11/16 23:20,"1100 vermont ave nw, washington, dc 20005, usa"
11/6/16 21:38,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16189644,397171,137408,11/6/16 18:43,11/6/16 19:46,"1100 vermont ave nw, washington, dc 20005, usa"
11/6/16 19:07,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16189635,397171,137408,11/6/16 18:36,11/6/16 19:07,"1100 vermont ave nw, washington, dc 20005, usa"
11/5/16 21:52,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16189093,397171,137408,11/5/16 21:10,11/5/16 21:52,"1100 vermont ave nw, washington, dc 20005, usa"
11/1/16 23:53,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16186672,397171,137408,11/1/16 23:12,11/1/16 23:32,"1100 vermont ave nw, washington, dc 20005, usa"
10/31/16 13:11,DAY,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16185602,397171,137408,10/31/16 10:00,10/31/16 12:10,"1100 vermont ave nw, washington, dc 20005, usa"
10/24/16 17:27,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16181273,397171,137408,10/24/16 14:30,10/24/16 16:30,"1100 vermont ave nw, washington, dc 20005, usa"
10/12/16 7:00,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16172801,397171,137408,10/11/16 13:13,10/11/16 14:55,"1100 vermont ave nw, washington, dc 20005, usa"
10/4/16 6:19,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16168386,397171,137408,10/4/16 3:40,10/4/16 5:40,"1100 vermont ave nw, washington, dc 20005, usa"
10/3/16 17:19,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16168064,397171,137408,10/3/16 15:48,10/3/16 17:19,"1100 vermont ave nw, washington, dc 20005, usa"
9/30/16 3:59,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16165955,397171,137408,9/29/16 23:00,9/30/16 3:30,"1100 vermont ave nw, washington, dc 20005, usa"
9/28/16 19:15,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16165127,397171,137408,9/28/16 8:00,9/28/16 18:30,"1100 vermont ave nw, washington, dc 20005, usa"
9/25/16 21:26,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16163328,397171,137408,9/25/16 20:48,,"1100 vermont ave nw, washington, dc 20005, usa"
9/25/16 16:25,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16163156,397171,137408,9/25/16 16:02,,"1100 vermont ave nw, washington, dc 20005, usa"
9/23/16 16:35,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16161730,397171,137408,9/23/16 14:56,9/23/16 16:35,"1100 vermont ave nw, washington, dc 20005, usa"
9/22/16 21:28,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16161132,397171,137408,9/22/16 15:45,9/22/16 16:30,"1100 vermont ave nw, washington, dc 20005, usa"
9/14/16 4:41,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16155592,397171,137408,9/14/16 4:15,9/14/16 4:41,"1100 vermont ave nw, washington, dc 20005, usa"
9/12/16 16:10,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16154554,397171,137408,9/9/16 20:05,9/9/16 21:45,"1100 vermont ave nw, washington, dc 20005, usa"
9/12/16 13:28,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16154468,397171,137408,9/12/16 11:05,9/12/16 11:06,"1100 vermont ave nw, washington, dc 20005, usa"
9/12/16 13:12,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16154464,397171,137408,9/12/16 12:30,9/12/16 12:35,"1100 vermont ave nw, washington, dc 20005, usa"
9/12/16 3:07,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16154273,397171,137408,9/12/16 2:35,9/12/16 2:58,"1100 vermont ave nw, washington, dc 20005, usa"
9/6/16 17:04,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16150698,397171,137408,9/6/16 16:03,9/6/16 17:04,"1100 vermont ave nw, washington, dc 20005, usa"
8/30/16 22:05,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16146505,397171,137408,8/30/16 21:35,8/30/16 22:05,"1100 vermont ave nw, washington, dc 20005, usa"
8/28/16 13:54,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16144927,397171,137408,8/28/16 13:20,8/28/16 13:26,"1100 vermont ave nw, washington, dc 20005, usa"
8/21/16 12:45,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16140394,397171,137408,8/21/16 11:50,8/21/16 12:02,"1100 vermont ave nw, washington, dc 20005, usa"
8/20/16 5:01,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16139638,397171,137408,8/20/16 4:35,8/20/16 4:36,"1100 vermont ave nw, washington, dc 20005, usa"
8/18/16 1:29,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16138182,397171,137408,8/18/16 0:34,8/18/16 1:06,"1100 vermont ave nw, washington, dc 20005, usa"
8/17/16 17:25,EVENING,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16137879,397171,137408,8/17/16 13:00,8/17/16 13:20,"1100 vermont ave nw, washington, dc 20005, usa"
8/12/16 10:49,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16134645,397171,137408,8/12/16 7:30,8/12/16 9:15,"1100 vermont ave nw, washington, dc 20005, usa"
8/10/16 21:12,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16133747,397171,137408,8/10/16 18:32,8/10/16 19:58,"1100 vermont ave nw, washington, dc 20005, usa"
8/8/16 17:06,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16132435,397171,137408,8/8/16 16:27,8/8/16 16:37,"1100 vermont ave nw, washington, dc 20005, usa"
8/2/16 7:43,DAY,THEFT F/AUTO,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16128353,397171,137408,8/1/16 13:00,8/1/16 16:00,"1100 vermont ave nw, washington, dc 20005, usa"
7/26/16 22:16,EVENING,MOTOR VEHICLE THEFT,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16124252,397171,137408,7/26/16 13:30,7/26/16 16:30,"1100 vermont ave nw, washington, dc 20005, usa"
7/26/16 21:50,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16124134,397171,137408,7/26/16 15:55,7/26/16 16:05,"1100 vermont ave nw, washington, dc 20005, usa"
7/25/16 19:23,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16123522,397171,137408,7/25/16 16:38,7/25/16 16:43,"1100 vermont ave nw, washington, dc 20005, usa"
7/18/16 17:31,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16118985,397171,137408,7/18/16 15:32,7/18/16 17:31,"1100 vermont ave nw, washington, dc 20005, usa"
7/10/16 6:04,MIDNIGHT,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16113798,397171,137408,7/10/16 5:30,7/10/16 5:50,"1100 vermont ave nw, washington, dc 20005, usa"
6/24/16 16:15,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16103691,397171,137408,6/21/16 14:33,6/24/16 16:15,"1100 vermont ave nw, washington, dc 20005, usa"
6/13/16 9:22,DAY,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16096140,397171,137408,6/13/16 8:10,6/13/16 8:14,"1100 vermont ave nw, washington, dc 20005, usa"
6/6/16 17:02,EVENING,THEFT/OTHER,OTHERS,"1100 VERMONT AVENUE NW, WASHINGTON, DC",-77.0332702,38.9039593,NA,2,207,2,2F,Cluster 8,010100 2,10100,Precinct 17,16091693,397171,137408,6/6/16 9:00,6/6/16 14:30,"1100 vermont ave nw, washington, dc 20005, usa"
2/7/17 10:25,DAY,THEFT/OTHER,OTHERS,"1100 W STREET NE, WASHINGTON, DC",-76.9913568,38.9192944,NA,5,505,5,5C,Cluster 22,009102 2,9102,Precinct 72,17021483,400872,139033,2/6/17 23:00,2/7/17 9:56,"1100 w st ne, washington, dc 20018, usa"
10/21/16 18:53,EVENING,THEFT F/AUTO,OTHERS,"1100 W STREET NW, WASHINGTON, DC",-77.0272619,38.919004,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16179361,397610,139035,10/21/16 13:30,10/21/16 14:30,"1100 w st nw, washington, dc 20009, usa"
8/26/16 23:35,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 W STREET NW, WASHINGTON, DC",-77.0272619,38.919004,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16143957,397610,139035,8/26/16 20:00,8/26/16 23:35,"1100 w st nw, washington, dc 20009, usa"
8/8/16 12:35,DAY,THEFT F/AUTO,OTHERS,"1100 W STREET NW, WASHINGTON, DC",-77.0272619,38.919004,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16132240,397610,139035,8/8/16 10:57,8/8/16 12:01,"1100 w st nw, washington, dc 20009, usa"
6/18/16 3:35,MIDNIGHT,THEFT F/AUTO,OTHERS,"1100 W STREET NW, WASHINGTON, DC",-77.0272619,38.919004,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16099416,397610,139035,6/18/16 1:50,6/18/16 2:55,"1100 w st nw, washington, dc 20009, usa"
1/1/17 17:48,EVENING,THEFT F/AUTO,OTHERS,"1100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9931208,38.9040109,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17000569,400635,137391,1/1/17 17:03,1/1/17 17:48,"1100 west virginia ave ne, washington, dc 20002, usa"
8/14/16 14:40,DAY,THEFT F/AUTO,OTHERS,"1100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9931208,38.9040109,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16135979,400635,137391,8/14/16 1:00,8/14/16 10:30,"1100 west virginia ave ne, washington, dc 20002, usa"
8/6/16 1:45,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,"1100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9931208,38.9040109,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16130891,400635,137391,8/6/16 0:00,8/6/16 1:13,"1100 west virginia ave ne, washington, dc 20002, usa"
7/14/16 9:58,DAY,MOTOR VEHICLE THEFT,OTHERS,"1100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9931208,38.9040109,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16116242,400635,137391,7/14/16 5:30,7/14/16 8:00,"1100 west virginia ave ne, washington, dc 20002, usa"
6/18/16 1:42,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"1100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.9931208,38.9040109,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16099327,400635,137391,6/17/16 20:28,6/17/16 21:15,"1100 west virginia ave ne, washington, dc 20002, usa"
1/27/17 17:38,EVENING,ROBBERY,GUN,"1101 CHICAGO STREET SE, WASHINGTON, DC",-76.9925576,38.8644242,NA,7,701,8,8A,Cluster 28,007401 1,7401,Precinct 119,17015257,400689,132949,1/27/17 15:01,1/27/17 15:02,"1101 chicago st se, washington, dc 20020, usa"
5/30/17 16:39,EVENING,THEFT F/AUTO,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17091274,397654,137450,5/30/17 15:59,5/30/17 16:39,"1101 11th st nw, washington, dc 20001, usa"
4/27/17 16:10,EVENING,THEFT F/AUTO,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17069366,397654,137450,4/27/17 15:05,4/27/17 15:25,"1101 11th st nw, washington, dc 20001, usa"
3/13/17 11:34,DAY,THEFT/OTHER,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17041369,397654,137450,1/30/17 15:00,3/13/17 11:28,"1101 11th st nw, washington, dc 20001, usa"
3/12/17 18:42,EVENING,THEFT/OTHER,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17400499,397654,137450,3/9/17 18:30,3/9/17 18:35,"1101 11th st nw, washington, dc 20001, usa"
3/3/17 20:51,EVENING,THEFT/OTHER,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17035952,397654,137450,3/3/17 19:22,3/3/17 20:51,"1101 11th st nw, washington, dc 20001, usa"
2/28/17 10:32,DAY,MOTOR VEHICLE THEFT,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17033726,397654,137450,2/27/17 18:00,2/28/17 7:15,"1101 11th st nw, washington, dc 20001, usa"
2/28/17 9:31,DAY,MOTOR VEHICLE THEFT,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,17033721,397654,137450,2/27/17 18:30,2/28/17 7:15,"1101 11th st nw, washington, dc 20001, usa"
12/23/16 13:41,DAY,THEFT/OTHER,OTHERS,"1101 11TH STREET NW, WASHINGTON, DC",-77.0270294,38.9041631,NA,3,307,2,2F,Cluster 8,005002 4,5002,Precinct 17,16216285,397654,137450,12/23/16 12:59,12/23/16 13:41,"1101 11th st nw, washington, dc 20001, usa"
