REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress 
4/26/17 22:47,EVENING,THEFT/OTHER,OTHERS,"2100 SAVANNAH STREET SE, WASHINGTON, DC",-76.9735064,38.8469427,NA,7,704,8,8B,Cluster 38,007409 2,7409,Precinct 116,17068779,402312,131041,4/26/17 17:30,4/26/17 17:32,"2100 savannah st se, washington, dc 20020, usa"
9/25/16 12:15,DAY,THEFT/OTHER,OTHERS,"2100 SAVANNAH STREET SE, WASHINGTON, DC",-76.9735064,38.8469427,NA,7,704,8,8B,Cluster 38,007409 2,7409,Precinct 116,16163008,402312,131041,9/25/16 2:00,9/25/16 10:00,"2100 savannah st se, washington, dc 20020, usa"
9/10/16 12:41,DAY,MOTOR VEHICLE THEFT,OTHERS,"2100 SAVANNAH STREET SE, WASHINGTON, DC",-76.9735064,38.8469427,NA,7,704,8,8B,Cluster 38,007409 2,7409,Precinct 116,16153256,402312,131041,9/10/16 11:23,9/10/16 12:41,"2100 savannah st se, washington, dc 20020, usa"
6/13/16 22:13,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,"2100 SAVANNAH STREET SE, WASHINGTON, DC",-76.9735064,38.8469427,NA,7,704,8,8B,Cluster 38,007409 2,7409,Precinct 116,16096560,402312,131041,6/13/16 19:29,6/13/16 19:35,"2100 savannah st se, washington, dc 20020, usa"
4/22/17 16:50,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,17066221,404402,132787,4/20/17 18:00,4/22/17 15:21,"2100 suitland terrace se, washington, dc 20020, usa"
1/17/17 7:12,DAY,MOTOR VEHICLE THEFT,OTHERS,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,17009132,404402,132787,1/16/17 23:00,1/17/17 7:12,"2100 suitland terrace se, washington, dc 20020, usa"
12/7/16 19:14,EVENING,BURGLARY,OTHERS,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16207179,404402,132787,12/7/16 7:30,12/7/16 16:00,"2100 suitland terrace se, washington, dc 20020, usa"
11/30/16 16:14,EVENING,THEFT/OTHER,OTHERS,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16202980,404402,132787,11/29/16 22:00,11/30/16 14:00,"2100 suitland terrace se, washington, dc 20020, usa"
11/12/16 4:18,MIDNIGHT,ROBBERY,GUN,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16192742,404402,132787,11/12/16 3:20,11/12/16 4:05,"2100 suitland terrace se, washington, dc 20020, usa"
9/21/16 2:28,MIDNIGHT,ROBBERY,GUN,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16160103,404402,132787,9/21/16 0:14,9/21/16 2:27,"2100 suitland terrace se, washington, dc 20020, usa"
7/23/16 12:29,DAY,THEFT F/AUTO,OTHERS,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16122170,404402,132787,7/23/16 12:00,7/23/16 12:29,"2100 suitland terrace se, washington, dc 20020, usa"
7/2/16 19:14,EVENING,THEFT F/AUTO,OTHERS,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16109039,404402,132787,7/1/16 22:36,7/2/16 6:05,"2100 suitland terrace se, washington, dc 20020, usa"
6/22/16 5:13,MIDNIGHT,ROBBERY,GUN,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16101972,404402,132787,6/22/16 4:18,6/22/16 4:25,"2100 suitland terrace se, washington, dc 20020, usa"
6/17/16 2:48,MIDNIGHT,ROBBERY,GUN,"2100 SUITLAND TERRACE SE, WASHINGTON, DC",-76.9483624,38.8628483,NA,6,606,7,7B,Cluster 35,007603 1,7603,Precinct 110,16098673,404402,132787,6/17/16 1:35,6/17/16 1:45,"2100 suitland terrace se, washington, dc 20020, usa"
3/22/17 22:35,EVENING,THEFT F/AUTO,OTHERS,"2100 T STREET SE, WASHINGTON, DC",-76.9757012,38.8676729,NA,7,701,8,8A,Cluster 34,007605 1,7605,Precinct 112,17047007,402134,133296,3/22/17 5:00,3/22/17 22:00,"2100 t st se, washington, dc 20020, usa"
8/17/16 11:04,DAY,THEFT/OTHER,OTHERS,"2100 TUNLAW ROAD NW, WASHINGTON, DC",-77.0722626,38.918356,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16401675,393705,138999,8/4/16 0:00,8/5/16 6:00,"2100 tunlaw rd nw, washington, dc 20007, usa"
1/11/17 12:12,DAY,ROBBERY,GUN,"2100 VARNUM STREET NE, WASHINGTON, DC",-76.9751983,38.942863,NA,5,503,5,5B,Cluster 20,009400 1,9400,Precinct 69,17005716,402197,141663,1/11/17 8:50,1/11/17 8:52,"2100 varnum st ne, washington, md 20018, usa"
5/21/17 12:36,DAY,THEFT F/AUTO,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17085328,397873,138932,5/20/17 18:00,5/21/17 12:36,"2100 vermont ave nw, washington, dc 20001, usa"
5/20/17 6:08,MIDNIGHT,THEFT/OTHER,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,17084561,397873,138932,5/20/17 3:56,5/20/17 5:55,"2100 vermont ave nw, washington, dc 20001, usa"
12/22/16 10:24,DAY,THEFT F/AUTO,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16215614,397873,138932,12/22/16 9:20,12/22/16 9:25,"2100 vermont ave nw, washington, dc 20001, usa"
11/14/16 16:34,EVENING,THEFT F/AUTO,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16194071,397873,138932,11/14/16 15:15,11/14/16 15:25,"2100 vermont ave nw, washington, dc 20001, usa"
10/18/16 15:06,EVENING,THEFT F/AUTO,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16177197,397873,138932,10/18/16 13:23,10/18/16 15:06,"2100 vermont ave nw, washington, dc 20001, usa"
9/24/16 15:01,EVENING,THEFT/OTHER,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16162430,397873,138932,9/15/16 23:00,9/24/16 15:01,"2100 vermont ave nw, washington, dc 20001, usa"
7/31/16 10:46,DAY,THEFT F/AUTO,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16127222,397873,138932,7/30/16 22:00,7/31/16 10:00,"2100 vermont ave nw, washington, dc 20001, usa"
7/18/16 20:37,EVENING,THEFT F/AUTO,OTHERS,"2100 VERMONT AVENUE NW, WASHINGTON, DC",-77.024862,38.918299,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16119110,397873,138932,7/18/16 18:30,7/18/16 19:44,"2100 vermont ave nw, washington, dc 20001, usa"
11/9/16 12:46,DAY,THEFT F/AUTO,OTHERS,"2100 WARD COURT NW, WASHINGTON, DC",-77.0474624,38.906537,NA,2,208,2,2B,Cluster 5,005500 3,5500,Precinct 4,16191178,395879.36,137631.55,11/3/16 17:00,11/9/16 11:00,"2100 ward ct nw, washington, dc 20036, usa"
6/21/16 13:54,DAY,THEFT F/AUTO,OTHERS,"2100 WARD COURT NW, WASHINGTON, DC",-77.0474624,38.906537,NA,2,208,2,2B,Cluster 5,005500 3,5500,Precinct 4,16371234,395879.36,137631.55,6/20/16 20:53,6/21/16 9:54,"2100 ward ct nw, washington, dc 20036, usa"
3/28/17 11:29,DAY,THEFT F/AUTO,OTHERS,"2100 WARD PLACE NW, WASHINGTON, DC",-77.0469902,38.9058476,NA,2,208,2,2A,Cluster 5,005500 3,5500,Precinct 4,17050276,395851,137608,3/27/17 21:00,3/28/17 9:15,"2100 ward pl nw, washington, dc 20037, usa"
6/9/17 14:02,DAY,MOTOR VEHICLE THEFT,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17097949,401755,138659,6/3/17 11:30,6/9/17 14:01,"2100 west virginia ave ne, washington, dc 20002, usa"
5/6/17 15:09,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17075482,401755,138659,4/9/17 15:08,4/10/17 10:08,"2100 west virginia ave ne, washington, dc 20002, usa"
4/15/17 22:47,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17062134,401755,138659,4/15/17 21:22,4/15/17 22:38,"2100 west virginia ave ne, washington, dc 20002, usa"
4/9/17 4:23,MIDNIGHT,THEFT F/AUTO,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,17057756,401755,138659,4/9/17 3:41,4/9/17 4:23,"2100 west virginia ave ne, washington, dc 20002, usa"
12/24/16 8:46,DAY,THEFT/OTHER,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16216772,401755,138659,12/24/16 6:31,12/24/16 8:46,"2100 west virginia ave ne, washington, dc 20002, usa"
10/30/16 11:51,DAY,THEFT/OTHER,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16184960,401755,138659,10/30/16 11:07,10/30/16 11:50,"2100 west virginia ave ne, washington, dc 20002, usa"
9/6/16 21:34,EVENING,ROBBERY,GUN,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16150846,401755,138659,9/6/16 20:11,9/6/16 20:25,"2100 west virginia ave ne, washington, dc 20002, usa"
6/9/16 21:12,EVENING,SEX ABUSE,OTHERS,"2100 WEST VIRGINIA AVENUE NE, WASHINGTON, DC",-76.980074,38.9160261,NA,5,506,5,5D,Cluster 23,008803 1,8803,Precinct 76,16093853,401755,138659,6/5/16 1:30,6/5/16 3:30,"2100 west virginia ave ne, washington, dc 20002, usa"
5/22/17 16:52,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2100 WYOMING AVENUE NW, WASHINGTON, DC",-77.0472663,38.9177283,NA,2,208,2,2D,Cluster 1,004100 2,4100,Precinct 13,17086019,395814,138839,5/19/17 17:30,5/22/17 9:30,"2100 wyoming ave nw, washington, dc 20008, usa"
12/23/16 5:49,MIDNIGHT,THEFT F/AUTO,OTHERS,"2100 WYOMING AVENUE NW, WASHINGTON, DC",-77.0472663,38.9177283,NA,2,208,2,2D,Cluster 1,004100 2,4100,Precinct 13,16216133,395814,138839,12/23/16 3:00,12/23/16 3:10,"2100 wyoming ave nw, washington, dc 20008, usa"
7/17/16 3:50,MIDNIGHT,ROBBERY,GUN,"2100 WYOMING AVENUE NW, WASHINGTON, DC",-77.0472663,38.9177283,NA,2,208,2,2D,Cluster 1,004100 2,4100,Precinct 13,16118120,395814,138839,7/17/16 2:40,7/17/16 3:50,"2100 wyoming ave nw, washington, dc 20008, usa"
5/25/17 0:35,MIDNIGHT,THEFT F/AUTO,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,17087357,402073,133900,5/24/17 17:35,5/24/17 19:05,"2100 young st se, washington, dc 20020, usa"
4/11/17 12:27,DAY,THEFT F/AUTO,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,17059161,402073,133900,4/10/17 9:00,4/11/17 12:27,"2100 young st se, washington, dc 20020, usa"
4/8/17 4:36,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,17057114,402073,133900,4/8/17 1:24,4/8/17 1:27,"2100 young st se, washington, dc 20020, usa"
3/8/17 22:17,EVENING,BURGLARY,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,17038817,402073,133900,3/8/17 18:39,3/8/17 20:08,"2100 young st se, washington, dc 20020, usa"
3/5/17 23:23,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,17037041,402073,133900,3/5/17 20:46,3/5/17 21:45,"2100 young st se, washington, dc 20020, usa"
1/1/17 6:42,MIDNIGHT,BURGLARY,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,17000313,402073,133900,1/1/17 4:45,1/1/17 6:42,"2100 young st se, washington, dc 20020, usa"
9/10/16 15:43,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,16153335,402073,133900,9/9/16 9:00,9/10/16 8:00,"2100 young st se, washington, dc 20020, usa"
6/29/16 23:24,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,16107161,402073,133900,6/29/16 22:41,6/29/16 23:24,"2100 young st se, washington, dc 20020, usa"
6/22/16 7:07,DAY,MOTOR VEHICLE THEFT,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,16101986,402073,133900,6/21/16 23:00,6/22/16 6:00,"2100 young st se, washington, dc 20020, usa"
6/2/16 11:41,DAY,THEFT/OTHER,OTHERS,"2100 YOUNG STREET SE, WASHINGTON, DC",-76.976215,38.873194,NA,6,607,8,8A,Cluster 34,007601 1,7601,Precinct 133,16089005,402073,133900,6/2/16 11:16,,"2100 young st se, washington, dc 20020, usa"
5/4/17 14:31,DAY,BURGLARY,OTHERS,"2101 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.990091,38.8653229,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,17074092,400898,133037,5/4/17 3:00,5/4/17 14:31,"2101 martin luther king jr ave se, washington, dc 20020, usa"
12/17/16 18:36,EVENING,THEFT/OTHER,OTHERS,"2101 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.990091,38.8653229,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16212965,400898,133037,12/15/16 1:00,12/17/16 16:30,"2101 martin luther king jr ave se, washington, dc 20020, usa"
12/17/16 17:00,EVENING,ROBBERY,GUN,"2101 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.990091,38.8653229,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16212869,400898,133037,12/17/16 15:21,,"2101 martin luther king jr ave se, washington, dc 20020, usa"
6/23/16 16:58,EVENING,THEFT F/AUTO,OTHERS,"2101 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.990091,38.8653229,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16102957,400898,133037,6/19/16 13:00,6/22/16 17:22,"2101 martin luther king jr ave se, washington, dc 20020, usa"
6/15/16 10:11,DAY,THEFT F/AUTO,OTHERS,"2101 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC",-76.990091,38.8653229,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16097456,400898,133037,6/9/16 9:59,6/11/16 10:11,"2101 martin luther king jr ave se, washington, dc 20020, usa"
5/18/17 19:16,EVENING,BURGLARY,OTHERS,"2103 FOXHALL ROAD NW, WASHINGTON, DC",-77.0884018,38.9178642,NA,2,205,3,3D,Cluster 13,000801 4,801,Precinct 8,17083475,392302,138973,5/18/17 17:43,5/18/17 19:16,"2103 foxhall rd nw, washington, dc 20007, usa"
10/28/16 12:14,DAY,THEFT/OTHER,OTHERS,"2103 FOXHALL ROAD NW, WASHINGTON, DC",-77.0884018,38.9178642,NA,2,205,3,3D,Cluster 13,000801 4,801,Precinct 8,16183597,392302,138973,10/27/16 22:00,10/28/16 9:00,"2103 foxhall rd nw, washington, dc 20007, usa"
4/28/17 19:20,EVENING,ROBBERY,OTHERS,"2106 MARYLAND AVENUE NE, WASHINGTON, DC",-76.972918,38.9046908,NA,5,507,5,5D,Cluster 23,008904 1,8904,Precinct 79,17070245,402356,137397,4/28/17 17:55,4/28/17 19:20,"2106 maryland ave ne, washington, dc 20002, usa"
2/10/17 11:23,DAY,THEFT F/AUTO,OTHERS,"2106 MARYLAND AVENUE NE, WASHINGTON, DC",-76.972918,38.9046908,NA,5,507,5,5D,Cluster 23,008904 1,8904,Precinct 79,17023294,402356,137397,2/9/17 20:30,2/10/17 8:15,"2106 maryland ave ne, washington, dc 20002, usa"
11/2/16 5:27,MIDNIGHT,THEFT F/AUTO,OTHERS,"2106 MARYLAND AVENUE NE, WASHINGTON, DC",-76.972918,38.9046908,NA,5,507,5,5D,Cluster 23,008904 1,8904,Precinct 79,16186727,402356,137397,11/2/16 5:01,11/2/16 5:15,"2106 maryland ave ne, washington, dc 20002, usa"
4/15/17 15:20,EVENING,THEFT/OTHER,OTHERS,"2110 M STREET NW, WASHINGTON, DC",-77.0472256,38.904839,NA,2,208,2,2A,Cluster 5,005500 3,5500,Precinct 4,17061913,395824,137490,4/15/17 14:30,4/15/17 15:00,"2110 m st nw, washington, dc 20037, usa"
11/29/16 5:03,MIDNIGHT,THEFT/OTHER,OTHERS,"2110 M STREET NW, WASHINGTON, DC",-77.0472256,38.904839,NA,2,207,2,2A,Cluster 5,005500 3,5500,Precinct 4,16202172,395824,137490,11/29/16 4:44,11/29/16 4:45,"2110 m st nw, washington, dc 20037, usa"
9/14/16 23:29,MIDNIGHT,THEFT/OTHER,OTHERS,"2110 M STREET NW, WASHINGTON, DC",-77.0472256,38.904839,NA,2,208,2,2A,Cluster 5,005500 3,5500,Precinct 4,16156156,395824,137490,9/14/16 20:00,9/14/16 21:00,"2110 m st nw, washington, dc 20037, usa"
7/13/16 18:17,EVENING,THEFT/OTHER,OTHERS,"2110 M STREET NW, WASHINGTON, DC",-77.0472256,38.904839,NA,2,208,2,2A,Cluster 5,005500 3,5500,Precinct 4,16115790,395824,137490,7/13/16 12:10,7/13/16 14:15,"2110 m st nw, washington, dc 20037, usa"
3/9/17 9:10,DAY,THEFT F/AUTO,OTHERS,"2110 MARYLAND AVENUE NE, WASHINGTON, DC",-76.9724967,38.9047957,NA,5,507,5,5D,Cluster 23,008903 2,8903,Precinct 78,17039062,402490,137468,3/8/17 19:30,3/9/17 9:10,"2110 maryland ave ne, washington, dc 20002, usa"
3/9/17 8:44,DAY,THEFT F/AUTO,OTHERS,"2110 MARYLAND AVENUE NE, WASHINGTON, DC",-76.9724967,38.9047957,NA,5,507,5,5D,Cluster 23,008903 2,8903,Precinct 78,17039054,402490,137468,3/8/17 19:30,3/9/17 8:00,"2110 maryland ave ne, washington, dc 20002, usa"
2/19/17 8:06,DAY,THEFT F/AUTO,OTHERS,"2110 MARYLAND AVENUE NE, WASHINGTON, DC",-76.9724967,38.9047957,NA,5,507,5,5D,Cluster 23,008903 2,8903,Precinct 78,17028447,402490,137468,2/18/17 18:30,2/19/17 7:30,"2110 maryland ave ne, washington, dc 20002, usa"
11/30/16 14:17,DAY,THEFT/OTHER,OTHERS,"2110 MARYLAND AVENUE NE, WASHINGTON, DC",-76.9724967,38.9047957,NA,5,507,5,5D,Cluster 23,008903 2,8903,Precinct 78,16202950,402490,137468,11/26/16 13:00,11/30/16 13:30,"2110 maryland ave ne, washington, dc 20002, usa"
4/1/17 23:52,MIDNIGHT,THEFT F/AUTO,OTHERS,"2110 T PLACE SE, WASHINGTON, DC",-76.9756203,38.8660388,NA,7,701,8,8A,Cluster 34,007605 1,7605,Precinct 112,17053237,402145,133116,4/1/17 23:34,4/1/17 23:35,"2110 t pl se, washington, dc 20020, usa"
3/27/17 22:11,EVENING,THEFT F/AUTO,OTHERS,"2110 T PLACE SE, WASHINGTON, DC",-76.9756203,38.8660388,NA,7,701,8,8A,Cluster 34,007605 1,7605,Precinct 112,17050049,402145,133116,3/27/17 20:09,3/27/17 21:26,"2110 t pl se, washington, dc 20020, usa"
11/13/16 18:27,EVENING,ROBBERY,GUN,"2110 T PLACE SE, WASHINGTON, DC",-76.9756203,38.8660388,NA,7,701,8,8A,Cluster 34,007605 1,7605,Precinct 112,16193606,402145,133116,11/13/16 16:44,11/13/16 16:47,"2110 t pl se, washington, dc 20020, usa"
6/7/17 12:03,DAY,THEFT/OTHER,OTHERS,"2111 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0687315,38.9181156,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17096545,393928,138956,5/11/17 16:00,5/11/17 17:30,"2111 wisconsin ave nw, washington, dc 20007, usa"
4/18/17 9:40,DAY,THEFT/OTHER,OTHERS,"2111 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0687315,38.9181156,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,17063528,393928,138956,4/17/17 20:00,4/17/17 21:00,"2111 wisconsin ave nw, washington, dc 20007, usa"
11/5/16 10:45,DAY,THEFT/OTHER,OTHERS,"2111 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0687315,38.9181156,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16188722,393928,138956,11/4/16 15:00,,"2111 wisconsin ave nw, washington, dc 20007, usa"
8/4/16 14:48,DAY,THEFT/OTHER,OTHERS,"2111 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0687315,38.9181156,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16401591,393928,138956,8/2/16 13:30,8/2/16 17:15,"2111 wisconsin ave nw, washington, dc 20007, usa"
7/22/16 11:58,DAY,THEFT/OTHER,OTHERS,"2111 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0687315,38.9181156,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16121390,393928,138956,7/22/16 10:11,7/22/16 10:12,"2111 wisconsin ave nw, washington, dc 20007, usa"
6/22/16 18:19,EVENING,THEFT/OTHER,OTHERS,"2111 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0687315,38.9181156,NA,2,204,3,3B,Cluster 14,000300 1,300,Precinct 11,16102361,393928,138956,6/22/16 10:00,6/22/16 17:00,"2111 wisconsin ave nw, washington, dc 20007, usa"
1/19/17 11:08,DAY,THEFT/OTHER,OTHERS,"2112 2ND STREET NW, WASHINGTON, DC",-77.0147437,38.9191241,NA,5,501,1,1B,Cluster 3,003400 1,3400,Precinct 20,17400094,398718,139061,1/12/17 12:00,1/12/17 15:00,"2112 2nd st nw, washington, dc 20001, usa"
2/10/17 11:13,DAY,THEFT F/AUTO,OTHERS,"2112 S STREET NW, WASHINGTON, DC",-77.0478359,38.9138511,NA,2,208,2,2D,Cluster 1,004100 3,4100,Precinct 13,17400254,395843,138471,1/17/17 14:00,1/17/17 15:00,"2112 s st nw, washington, dc 20008, usa"
6/7/17 13:37,DAY,THEFT F/AUTO,OTHERS,"2116 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0471366,38.9133063,NA,2,208,2,2D,Cluster 1,004100 3,4100,Precinct 13,17096587,395895,138344,5/24/17 9:30,5/24/17 14:30,"2116 florida ave nw, washington, dc 20008, usa"
3/23/17 17:48,EVENING,THEFT/OTHER,OTHERS,"2116 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0471366,38.9133063,NA,2,208,2,2D,Cluster 1,004100 3,4100,Precinct 13,17047446,395895,138344,3/23/17 5:00,3/23/17 17:47,"2116 florida ave nw, washington, dc 20008, usa"
11/17/16 3:45,MIDNIGHT,SEX ABUSE,OTHERS,"2116 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0471366,38.9133063,NA,2,208,2,2D,Cluster 1,004100 3,4100,Precinct 13,16195544,395895,138344,2/25/16 23:00,3/10/16 23:30,"2116 florida ave nw, washington, dc 20008, usa"
8/5/16 10:15,DAY,BURGLARY,OTHERS,"2116 FLORIDA AVENUE NW, WASHINGTON, DC",-77.0471366,38.9133063,NA,2,208,2,2D,Cluster 1,004100 3,4100,Precinct 13,16130348,395895,138344,8/5/16 2:01,8/5/16 7:30,"2116 florida ave nw, washington, dc 20008, usa"
5/26/17 10:05,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,"2117 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.970498,38.91927,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17088415,402556,139092,5/26/17 8:45,5/26/17 9:50,"2117 bladensburg rd ne, washington, dc 20018, usa"
4/30/17 16:45,EVENING,THEFT F/AUTO,OTHERS,"2117 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.970498,38.91927,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17071531,402556,139092,4/29/17 1:00,4/29/17 3:00,"2117 bladensburg rd ne, washington, dc 20018, usa"
4/2/17 4:32,MIDNIGHT,THEFT F/AUTO,OTHERS,"2117 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.970498,38.91927,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17053351,402556,139092,4/2/17 1:00,4/2/17 3:15,"2117 bladensburg rd ne, washington, dc 20018, usa"
3/4/17 14:01,DAY,THEFT/OTHER,OTHERS,"2117 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.970498,38.91927,NA,5,503,5,5C,Cluster 24,011100 1,11100,Precinct 71,17036314,402556,139092,3/4/17 13:15,3/4/17 13:20,"2117 bladensburg rd ne, washington, dc 20018, usa"
